Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2015-12-20,Wheat,Sandy,6.75,14.169630370768711,80.0,12.530322577244911,55,40,27,24.28055410236037,35.58333333333333
2015-12-21,Wheat,Saline,8.0,23.612874463338027,76.38712553666197,10.297339625977973,71,55,40,41.090457594963446,13.916666666666666
2015-12-22,Wheat,Peaty,5.5,13.837610381555372,80.0,13.888101401092218,60,45,31,18.77200888329536,22.83333333333333
2015-12-23,Wheat,Peaty,5.5,24.95896694075429,75.0410330592457,11.02355230516214,60,45,31,30.03979874870661,22.83333333333333
2015-12-24,Wheat,Clay,6.25,18.88800013269008,80.0,10.4888983692056,66,50,36,66.43432078010218,44.33333333333333
2015-12-25,Wheat,Peaty,5.5,13.842823442843738,80.0,8.203804932993787,60,45,31,19.89723019186635,22.83333333333333
2015-12-26,Wheat,Loamy,6.5,23.93164800020447,76.06835199979554,7.373490079158055,77,60,45,59.11072123511291,60.66666666666666
2015-12-27,Wheat,Loamy,6.5,17.596221574881586,80.0,6.9882305492712105,77,60,45,74.66551794300136,60.66666666666666
2015-12-28,Wheat,Loamy,6.5,17.777255476776293,80.0,9.082234925021885,77,60,45,58.089024244527934,60.66666666666666
2015-12-29,Wheat,Sandy,6.75,20.288837422966186,79.71116257703382,7.896614010421114,55,40,27,55.06266128448818,35.58333333333333
2015-12-30,Wheat,Peaty,5.5,19.061848688552377,80.0,12.153980145539286,60,45,31,46.23050937215685,22.83333333333333
2015-12-31,Wheat,Saline,8.0,16.214495910881524,80.0,14.10029950080499,71,55,40,41.12375684651317,13.916666666666666
2016-01-01,Wheat,Sandy,6.75,16.15437980552164,80.0,5.476601370108517,55,40,27,31.625308948745104,35.58333333333333
2016-01-02,Wheat,Clay,6.25,13.330205724194215,80.0,8.112023071269453,66,50,36,19.12364800207416,44.33333333333333
2016-01-03,Wheat,Clay,6.25,18.028176110501303,80.0,10.768531572569264,66,50,36,42.78530522729694,44.33333333333333
2016-01-04,Wheat,Saline,8.0,15.23914558662963,80.0,12.164688561014058,71,55,40,28.09109258549924,13.916666666666666
2016-01-05,Wheat,Clay,6.25,17.741424704505334,80.0,10.71226430315397,66,50,36,61.17610371044819,44.33333333333333
2016-01-06,Wheat,Peaty,5.5,21.886417904459005,78.11358209554099,8.227440800069557,60,45,31,33.61387373585833,22.83333333333333
2016-01-07,Wheat,Sandy,6.75,10.744481630381497,80.0,5.8068955350333935,55,40,27,3.902399157128993,35.58333333333333
2016-01-08,Wheat,Loamy,6.5,12.081881731856718,80.0,6.69219841295072,77,60,45,18.12668151620218,60.66666666666666
2016-01-09,Wheat,Sandy,6.75,20.10178518361628,79.89821481638373,10.320161040268433,55,40,27,49.44103585411227,35.58333333333333
2016-01-10,Wheat,Saline,8.0,27.06535775069384,72.93464224930617,11.666368457847476,71,55,40,17.068961746430926,13.916666666666666
2016-01-11,Wheat,Sandy,6.75,22.54992879509665,77.45007120490335,10.374375725070784,55,40,27,47.84921549712077,35.58333333333333
2016-01-12,Wheat,Peaty,5.5,19.086425235689067,80.0,12.661598060681804,60,45,31,45.31270764953342,22.83333333333333
2016-01-13,Wheat,Saline,8.0,21.6165873193457,78.3834126806543,9.460772346373204,71,55,40,54.37220424648362,13.916666666666666
2016-01-14,Wheat,Loamy,6.5,18.73073371045881,80.0,7.962536682408039,77,60,45,60.60588554208096,60.66666666666666
2016-01-15,Wheat,Loamy,6.5,28.0746276266368,71.9253723733632,9.973377270566566,77,60,45,13.505332852225484,60.66666666666666
2016-01-16,Wheat,Clay,6.25,18.51067399387225,80.0,12.65544996383342,66,50,36,70.14272248850354,44.33333333333333
2016-01-17,Wheat,Clay,6.25,20.53723277651176,79.46276722348824,3.4723299533674066,66,50,36,72.90312151584547,44.33333333333333
2016-01-18,Wheat,Sandy,6.75,22.204911883542245,77.79508811645775,13.685203462882937,55,40,27,46.045199242830265,35.58333333333333
2016-01-19,Wheat,Saline,8.0,14.887564084458353,80.0,9.870941242978995,71,55,40,27.5213894705018,13.916666666666666
2016-01-20,Wheat,Loamy,6.5,22.24540294887312,77.75459705112688,10.38897432639368,77,60,45,70.59313568374175,60.66666666666666
2016-01-21,Wheat,Clay,6.25,15.139252132881388,80.0,12.657010138438922,66,50,36,30.673246860459404,44.33333333333333
2016-01-22,Wheat,Loamy,6.5,17.02827145995259,80.0,16.080966268600147,77,60,45,69.090229266607,60.66666666666666
2016-01-23,Wheat,Sandy,6.75,29.926852241637103,70.0731477583629,14.86811757281762,55,40,27,0.402478012579546,35.58333333333333
2016-01-24,Wheat,Sandy,6.75,21.63973640330325,78.36026359669675,14.994393079353737,55,40,27,42.38857083336904,35.58333333333333
2016-01-25,Wheat,Loamy,6.5,19.86330652244832,80.0,14.142859269754087,77,60,45,94.17233215610683,60.66666666666666
2016-01-26,Wheat,Clay,6.25,19.231192648686385,80.0,4.292281693891385,66,50,36,63.30298857220491,44.33333333333333
2016-01-27,Wheat,Saline,8.0,19.61090442480789,80.0,4.840933575421024,71,55,40,51.14047418112057,13.916666666666666
2016-01-28,Wheat,Clay,6.25,12.57160312894108,80.0,11.194695970491544,66,50,36,17.118767843692137,44.33333333333333
2016-01-29,Wheat,Peaty,5.5,11.943545617074092,80.0,2.844519870952398,60,45,31,11.953403844137776,22.83333333333333
2016-01-30,Wheat,Clay,6.25,12.179776929340026,80.0,7.8753942864727025,66,50,36,16.993461165882913,44.33333333333333
2016-01-31,Wheat,Saline,8.0,12.560802553647209,80.0,4.574673172529477,71,55,40,16.054908506641986,13.916666666666666
2016-02-01,Wheat,Saline,8.0,11.146610006482332,80.0,8.973205717997445,71,55,40,7.42237528450008,13.916666666666666
2016-02-02,Wheat,Loamy,6.5,26.193605479500103,73.8063945204999,14.141753827151735,77,60,45,37.18576305430903,60.66666666666666
2016-02-03,Wheat,Sandy,6.75,18.88588202882836,80.0,11.540224362962528,55,40,27,55.83946404894316,35.58333333333333
2016-02-04,Wheat,Sandy,6.75,18.089238593736308,80.0,13.478752342179789,55,40,27,32.38207445316806,35.58333333333333
2016-02-05,Wheat,Clay,6.25,23.67728723954736,76.32271276045265,8.222414668880416,66,50,36,49.66068392342653,44.33333333333333
2016-02-06,Wheat,Clay,6.25,22.400873214682584,77.59912678531742,11.476365982812805,66,50,36,59.34526570248248,44.33333333333333
2016-02-07,Wheat,Saline,8.0,12.355912056195342,80.0,4.293522002214182,71,55,40,12.740977984142583,13.916666666666666
2016-02-08,Wheat,Peaty,5.5,11.910694621455123,80.0,9.64492665998259,60,45,31,9.088279100986638,22.83333333333333
2016-02-09,Wheat,Peaty,5.5,15.042340218605254,80.0,14.45753610603074,60,45,31,24.523128344225665,22.83333333333333
2016-02-10,Wheat,Saline,8.0,22.74332921597361,77.2566707840264,7.928577573426345,71,55,40,43.475753091913205,13.916666666666666
2016-02-11,Wheat,Clay,6.25,16.82033755578916,80.0,7.138145989298884,66,50,36,54.516355087353695,44.33333333333333
2016-02-12,Wheat,Loamy,6.5,12.22476837857448,80.0,10.4441225268735,77,60,45,21.775498693258104,60.66666666666666
2016-02-13,Wheat,Clay,6.25,15.78912893377134,80.0,11.708476983038764,66,50,36,41.54990596095656,44.33333333333333
2016-02-14,Wheat,Loamy,6.5,17.854025889514975,80.0,7.438407196742105,77,60,45,63.02504414774823,60.66666666666666
2016-02-15,Wheat,Loamy,6.5,15.92572360064719,80.0,6.384508990541673,77,60,45,52.51366946396261,60.66666666666666
2016-02-16,Wheat,Clay,6.25,13.644823230310188,80.0,8.56818541244823,66,50,36,24.01292869017279,44.33333333333333
2016-02-17,Wheat,Loamy,6.5,11.843615241107477,80.0,11.791689476711609,77,60,45,17.835747243786823,60.66666666666666
2016-02-18,Wheat,Clay,6.25,11.201817641862874,80.0,6.294376190787799,66,50,36,8.438549791863625,44.33333333333333
2016-02-19,Wheat,Sandy,6.75,12.852272839325304,80.0,13.75874577817613,55,40,27,17.735017812926298,35.58333333333333
2016-02-20,Wheat,Loamy,6.5,16.72021308253969,80.0,1.4306968497643986,77,60,45,56.14335844807051,60.66666666666666
2016-02-21,Wheat,Sandy,6.75,22.85616444178284,77.14383555821716,7.502554823905626,55,40,27,42.76086715783465,35.58333333333333
2016-02-22,Wheat,Saline,8.0,11.307895868116091,80.0,8.4855203806127,71,55,40,6.765490002287192,13.916666666666666
2016-02-23,Wheat,Peaty,5.5,14.93663408640752,80.0,7.651305796420791,60,45,31,25.96555411636211,22.83333333333333
2016-02-24,Wheat,Sandy,6.75,18.12455477772056,80.0,9.365466148517022,55,40,27,52.216850796349725,35.58333333333333
2016-02-25,Wheat,Clay,6.25,24.79327397035709,75.20672602964291,3.947867845513137,66,50,36,39.62257136421996,44.33333333333333
2016-02-26,Wheat,Saline,8.0,21.66387973570921,78.3361202642908,14.962525370131775,71,55,40,41.26831797713648,13.916666666666666
2016-02-27,Wheat,Clay,6.25,12.126834839972553,80.0,11.031587634136796,66,50,36,13.261389761915463,44.33333333333333
2016-02-28,Wheat,Saline,8.0,25.24266393642168,74.75733606357832,12.555454470172778,71,55,40,26.740331012794023,13.916666666666666
2016-02-29,Wheat,Sandy,6.75,17.30778366703395,80.0,11.675743132986096,55,40,27,41.1677767245366,35.58333333333333
2016-03-01,Wheat,Clay,6.25,12.036237332919477,80.0,8.493022924656216,66,50,36,15.763203248597494,44.33333333333333
2016-03-02,Wheat,Peaty,5.5,17.538159352161042,80.0,6.9389719006743,60,45,31,38.84141365586133,22.83333333333333
2016-03-03,Wheat,Saline,8.0,18.007051973718703,80.0,12.55435969308695,71,55,40,51.11285645901051,13.916666666666666
2016-03-04,Wheat,Sandy,6.75,19.32649158672291,80.0,9.94235154006692,55,40,27,56.88210006006609,35.58333333333333
2016-03-05,Wheat,Sandy,6.75,14.699070740620376,80.0,4.5055431872843545,55,40,27,27.31712348197644,35.58333333333333
2016-03-06,Wheat,Loamy,6.5,15.126990460448974,80.0,3.493662567559684,77,60,45,44.14159797059463,60.66666666666666
2016-03-07,Wheat,Loamy,6.5,16.897766691315343,80.0,11.396637518541423,77,60,45,75.43097329359559,60.66666666666666
2016-03-08,Wheat,Peaty,5.5,20.47799069287434,79.52200930712566,5.24479405665903,60,45,31,49.72955220057607,22.83333333333333
2016-03-09,Wheat,Peaty,5.5,16.801113696442805,80.0,7.609075668904456,60,45,31,36.34435888614703,22.83333333333333
2016-03-10,Wheat,Sandy,6.75,16.125084913855936,80.0,10.195797684639697,55,40,27,37.963553495606405,35.58333333333333
2016-03-11,Wheat,Saline,8.0,22.51448211627117,77.48551788372882,5.474105254379275,71,55,40,43.74022416913704,13.916666666666666
2016-03-12,Wheat,Loamy,6.5,15.75634699729044,80.0,11.2773782953814,77,60,45,53.53223056896159,60.66666666666666
2016-03-13,Wheat,Loamy,6.5,18.49122147182771,80.0,8.39953221870725,77,60,45,90.1456920023728,60.66666666666666
2016-03-14,Wheat,Peaty,5.5,24.887794857847013,75.11220514215299,12.61020741744703,60,45,31,29.243366738587103,22.83333333333333
2016-03-15,Wheat,Clay,6.25,12.895770351365847,80.0,10.81610411489102,66,50,36,18.14124047992863,44.33333333333333
2016-03-16,Wheat,Peaty,5.5,13.22346803332479,80.0,14.454987515899177,60,45,31,17.982210400934765,22.83333333333333
2016-03-17,Wheat,Sandy,6.75,19.58055960335873,80.0,6.330354321008647,55,40,27,49.83875210771307,35.58333333333333
2016-03-18,Wheat,Peaty,5.5,21.472045112803563,78.52795488719644,11.777579436768718,60,45,31,37.48476298758446,22.83333333333333
2016-03-19,Wheat,Loamy,6.5,16.173055776203075,80.0,10.140715526908677,77,60,45,52.28253677661845,60.66666666666666
2016-03-20,Wheat,Sandy,6.75,12.175772747930695,80.0,10.323651721470029,55,40,27,14.116115168792918,35.58333333333333
2016-03-21,Wheat,Saline,8.0,14.392685809259902,80.0,10.222263225611613,71,55,40,29.26347261494721,13.916666666666666
2016-03-22,Wheat,Clay,6.25,13.43982538723946,80.0,11.447133757918788,66,50,36,23.861923751452625,44.33333333333333
2016-03-23,Wheat,Sandy,6.75,25.19431124420577,74.80568875579422,5.940888660900016,55,40,27,27.897251752353625,35.58333333333333
2016-03-24,Wheat,Saline,8.0,17.707230723651215,80.0,8.66098762026523,71,55,40,48.46432104177311,13.916666666666666
2016-03-25,Wheat,Saline,8.0,20.43778483783258,79.56221516216742,7.065521284750043,71,55,40,57.35419796073808,13.916666666666666
2016-03-26,Wheat,Sandy,6.75,14.368126696988998,80.0,5.247586634613967,55,40,27,27.343543899124363,35.58333333333333
2016-03-27,Wheat,Peaty,5.5,15.50842581236786,80.0,8.470074377612738,60,45,31,29.26992962874852,22.83333333333333
2016-03-28,Wheat,Clay,6.25,11.65177686042143,80.0,9.873093680560023,66,50,36,13.535300721348424,44.33333333333333
2016-03-29,Wheat,Loamy,6.5,16.185687884938048,80.0,4.612304045776714,77,60,45,54.98507272983296,60.66666666666666
2016-03-30,Wheat,Saline,8.0,12.538334779707217,80.0,10.328358004196652,71,55,40,15.418595437789383,13.916666666666666
2016-03-31,Wheat,Clay,6.25,22.17828626905389,77.82171373094612,6.657516872547109,66,50,36,61.05167176180616,44.33333333333333
2016-04-01,Wheat,Clay,6.25,17.505050028275924,80.0,7.829221172778184,66,50,36,46.13443059882545,44.33333333333333
2016-04-02,Wheat,Saline,8.0,24.73971342268907,75.26028657731092,5.442467223809693,71,55,40,25.439162034151728,13.916666666666666
2016-04-03,Wheat,Saline,8.0,12.618110999301694,80.0,14.072712767799462,71,55,40,16.439717522217116,13.916666666666666
2016-04-04,Wheat,Peaty,5.5,20.83360122288727,79.16639877711273,11.90432115648212,60,45,31,41.088793376158,22.83333333333333
2016-04-05,Wheat,Loamy,6.5,27.407271419059622,72.59272858094037,4.809937514581467,77,60,45,19.035699697673536,60.66666666666666
2016-04-06,Wheat,Clay,6.25,19.963649931576235,80.0,16.081588187239227,66,50,36,74.75640683077162,44.33333333333333
2016-04-07,Wheat,Clay,6.25,24.36601942910264,75.63398057089736,1.831641863497687,66,50,36,39.89411092593216,44.33333333333333
2016-04-08,Wheat,Peaty,5.5,25.120916230282223,74.87908376971777,10.542563596868469,60,45,31,27.327000693492224,22.83333333333333
2016-04-09,Wheat,Loamy,6.5,22.100608529710925,77.89939147028907,8.063228384896817,77,60,45,64.51738545721692,60.66666666666666
2016-04-10,Wheat,Saline,8.0,23.422220050561947,76.57777994943805,16.36465027462898,71,55,40,39.30175179365109,13.916666666666666
2016-04-11,Wheat,Saline,8.0,28.598794150133507,71.4012058498665,10.745484603012136,71,55,40,8.272359301142869,13.916666666666666
2016-04-12,Wheat,Clay,6.25,28.97870504399797,71.02129495600204,10.50003008516807,66,50,36,7.52781317991524,44.33333333333333
2016-04-13,Wheat,Sandy,6.75,25.89206862106496,74.10793137893504,10.330121742180316,55,40,27,24.847309984943337,35.58333333333333
2016-04-14,Wheat,Saline,8.0,18.126783217835776,80.0,16.72406073165132,71,55,40,47.56363564212763,13.916666666666666
2016-04-15,Wheat,Sandy,6.75,26.694542304739315,73.30545769526069,4.172181068265082,55,40,27,17.21606136126327,35.58333333333333
2016-04-16,Wheat,Peaty,5.5,20.66385077292244,79.33614922707756,8.971443830724127,60,45,31,51.155328751675576,22.83333333333333
2016-04-17,Wheat,Clay,6.25,28.65943090098609,71.3405690990139,8.285685171368174,66,50,36,9.238770588220378,44.33333333333333
2016-04-18,Wheat,Sandy,6.75,28.81291275849247,71.18708724150753,9.45128508932746,55,40,27,5.484337975434804,35.58333333333333
2016-04-19,Wheat,Sandy,6.75,23.83642647337572,76.16357352662428,4.316252765683005,55,40,27,35.83178521814822,35.58333333333333
2016-04-20,Wheat,Sandy,6.75,18.547617757444964,80.0,11.735683171151353,55,40,27,49.4785138346504,35.58333333333333
2016-04-21,Wheat,Loamy,6.5,20.12472918658755,79.87527081341244,6.092202243046355,77,60,45,99.22081888431576,60.66666666666666
2016-04-22,Wheat,Sandy,6.75,22.09527266018975,77.90472733981025,7.623009068423263,55,40,27,45.57823568589329,35.58333333333333
2016-04-23,Wheat,Clay,6.25,24.309562282622966,75.69043771737704,8.896415266219496,66,50,36,41.00497870734762,44.33333333333333
2016-04-24,Wheat,Saline,8.0,22.19448945927042,77.80551054072959,6.396478770619222,71,55,40,46.79175750726311,13.916666666666666
2016-04-25,Wheat,Sandy,6.75,28.81056103840069,71.18943896159931,7.110742522253673,55,40,27,6.44737948599181,35.58333333333333
2016-04-26,Wheat,Clay,6.25,23.022452393759604,76.97754760624039,12.464950966137954,66,50,36,53.22615749509693,44.33333333333333
2016-04-27,Wheat,Peaty,5.5,22.389179364283933,77.61082063571607,15.69723641912068,60,45,31,35.65872480343496,22.83333333333333
2016-04-28,Wheat,Saline,8.0,13.412150662957751,80.0,11.547924883649143,71,55,40,17.708138295802577,13.916666666666666
2016-04-29,Wheat,Sandy,6.75,20.475589881289523,79.52441011871048,11.875085139915326,55,40,27,43.7111353065871,35.58333333333333
2016-04-30,Wheat,Clay,6.25,16.918776977755265,80.0,11.09596022566501,66,50,36,52.13908098189791,44.33333333333333
2016-05-01,Wheat,Saline,8.0,26.300845269497223,73.69915473050278,13.690433362457554,71,55,40,21.867344309190173,13.916666666666666
2016-05-02,Wheat,Loamy,6.5,15.375584038140069,80.0,6.783458577996386,77,60,45,56.42383682810488,60.66666666666666
2016-05-03,Wheat,Sandy,6.75,19.44607957989105,80.0,13.054628580671595,55,40,27,58.2686019408357,35.58333333333333
2016-05-04,Wheat,Sandy,6.75,23.400000871580016,76.59999912841998,10.59940966649919,55,40,27,45.71589278212433,35.58333333333333
2016-05-05,Wheat,Clay,6.25,15.144515459501177,80.0,8.07099667519693,66,50,36,38.65548962560591,44.33333333333333
2016-05-06,Wheat,Sandy,6.75,24.133980695808745,75.86601930419125,11.47778355346438,55,40,27,39.93537859290296,35.58333333333333
2016-05-07,Wheat,Loamy,6.5,25.68834926804771,74.31165073195228,15.224665207306618,77,60,45,43.98835677564096,60.66666666666666
2016-05-08,Wheat,Saline,8.0,22.26502568194057,77.73497431805943,10.085947362768648,71,55,40,48.4552988798019,13.916666666666666
2016-05-09,Wheat,Loamy,6.5,29.14097785352605,70.85902214647396,12.290074140614925,77,60,45,7.666899654152028,60.66666666666666
2016-05-10,Wheat,Sandy,6.75,25.856677995104008,74.14332200489599,10.64118845667904,55,40,27,22.32295314230037,35.58333333333333
2016-05-11,Wheat,Clay,6.25,24.30659527161338,75.69340472838662,7.330933974882692,66,50,36,45.54919401144322,44.33333333333333
2016-05-12,Wheat,Peaty,5.5,27.11267712427517,72.88732287572483,8.463585905093476,60,45,31,15.887018629925688,22.83333333333333
2016-05-13,Wheat,Clay,6.25,18.857392581566728,80.0,8.941802343307318,66,50,36,67.05493688004272,44.33333333333333
2016-05-14,Wheat,Sandy,6.75,21.38504135944513,78.61495864055487,9.171267894475363,55,40,27,44.191685758793966,35.58333333333333
2016-05-15,Wheat,Saline,8.0,20.87710902431863,79.12289097568137,6.756763400261306,71,55,40,56.44249096886664,13.916666666666666
2016-05-16,Wheat,Peaty,5.5,22.10843701428569,77.8915629857143,8.502371376911075,60,45,31,41.74921972201271,22.83333333333333
2016-05-17,Wheat,Sandy,6.75,18.89684604626296,80.0,9.139372949540505,55,40,27,58.46116886830686,35.58333333333333
2016-05-18,Wheat,Peaty,5.5,29.68461564066288,70.31538435933712,13.659447433480915,60,45,31,1.4742846518135984,22.83333333333333
2016-05-19,Wheat,Saline,8.0,26.61045756432493,73.38954243567507,8.060065236281442,71,55,40,21.81569484544267,13.916666666666666
2016-05-20,Wheat,Clay,6.25,29.083794723519105,70.9162052764809,13.662508958124109,66,50,36,6.374270367986267,44.33333333333333
2016-05-21,Wheat,Clay,6.25,21.316321754340027,78.68367824565998,5.969521042437943,66,50,36,50.05508311649413,44.33333333333333
2016-05-22,Wheat,Saline,8.0,26.4256364794836,73.5743635205164,10.670526023595484,71,55,40,18.48555922991497,13.916666666666666
